item_id,priced_days,volume_days,trailing_60d_total_val,trailing_60d_avg_daily_val,eligible,exclusion_reason,rank,selected,weighting_basis_sqrt_val,rebalance_date,item_name
22103,60,60,1304605268,21743421.133333333,True,,1475.0,False,4662.984144658154,2026-03-02,Dragon metal lump
22106,60,60,135518188,2258636.466666667,True,,2316.0,False,1502.876064972314,2026-03-02,Jar of decay
22111,60,60,2537691787,42294863.11666667,True,,1262.0,False,6503.450093347889,2026-03-02,Dragonbone necklace
22118,60,60,136644367,2277406.1166666667,True,,2312.0,False,1509.1077220220784,2026-03-02,Wrath talisman
22121,59,59,6263137,104385.61666666667,True,,3514.0,False,323.08763001183854,2026-03-02,Wrath tiara
22124,60,60,648079883721,10801331395.35,True,,107.0,False,103929.45393559037,2026-03-02,Superior dragon bones
22192,60,60,493832194,8230536.566666666,True,,1826.0,False,2868.891173723163,2026-03-02,Maple bird house
22195,60,60,551976792,9199613.2,True,,1777.0,False,3033.086414858634,2026-03-02,Mahogany bird house
22198,60,60,1257888222,20964803.7,True,,1483.0,False,4578.733853370383,2026-03-02,Yew bird house
22201,60,60,2247263818,37454396.96666667,True,,1299.0,False,6119.9997521786445,2026-03-02,Magic bird house
22204,60,60,3178082530,52968042.166666664,True,,1195.0,False,7277.914685311079,2026-03-02,Redwood bird house
22209,60,60,120340114815,2005668580.25,True,,299.0,False,44784.69136044146,2026-03-02,Extended super antifire(4)
22212,60,60,2300634226,38343903.766666666,True,,1293.0,False,6192.245454329686,2026-03-02,Extended super antifire(3)
22215,60,60,1264976374,21082939.566666666,True,,1482.0,False,4591.616225978241,2026-03-02,Extended super antifire(2)
22218,60,60,495693762,8261562.7,True,,1819.0,False,2874.2934262179983,2026-03-02,Extended super antifire(1)
22221,24,24,10773395,179556.58333333334,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,423.7411749326862,2026-03-02,Extended super antifire mix(2)
22224,6,6,159623,2660.383333333333,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,51.5789039563011,2026-03-02,Extended super antifire mix(1)
22231,60,60,132264989,2204416.4833333334,True,,2327.0,False,1484.727747209344,2026-03-02,Dragon boots ornament kit
22236,60,60,11649172244,194152870.73333332,True,,823.0,False,13933.87493604465,2026-03-02,Dragon platebody ornament kit
22239,59,59,2387202112,39786701.86666667,True,,1279.0,False,6307.670082262282,2026-03-02,Dragon kiteshield ornament kit
22246,60,60,135041446159,2250690769.3166666,True,,277.0,False,47441.44569168046,2026-03-02,Anguish ornament kit
22251,60,60,30615266,510254.43333333335,True,,2899.0,False,714.3209596066276,2026-03-02,Oak shield
22254,60,60,18507239,308453.98333333334,True,,3108.0,False,555.3863370063522,2026-03-02,Willow shield
22257,60,60,164393102,2739885.033333333,True,,2229.0,False,1655.2598084087383,2026-03-02,Maple shield
22260,60,60,199925798,3332096.6333333333,True,,2148.0,False,1825.4031426874812,2026-03-02,Yew shield
22263,60,60,87557312,1459288.5333333334,True,,2479.0,False,1208.0101544827069,2026-03-02,Magic shield
22266,60,60,1227308473,20455141.216666665,True,,1495.0,False,4522.736032167549,2026-03-02,Redwood shield
22269,60,60,3324300,55405.0,True,,3660.0,False,235.38266716136937,2026-03-02,Hard leather shield
22272,60,60,22990024,383167.06666666665,True,,3017.0,False,619.004900357555,2026-03-02,Snakeskin shield
22275,60,60,54769925,912832.0833333334,True,,2662.0,False,955.4224632764991,2026-03-02,Green d'hide shield
22278,60,60,61833482,1030558.0333333333,True,,2625.0,False,1015.1640425730875,2026-03-02,Blue d'hide shield
22281,60,60,156819687,2613661.45,True,,2259.0,False,1616.6822353202253,2026-03-02,Red d'hide shield
22284,60,60,3161830751,52697179.18333333,True,,1197.0,False,7259.282277424768,2026-03-02,Black d'hide shield
22290,60,60,2305088028,38418133.8,True,,1292.0,False,6198.23634592938,2026-03-02,Uncharged trident (e)
22294,60,60,111102007106,1851700118.4333334,True,,313.0,False,43031.385272070125,2026-03-02,Uncharged toxic trident (e)
22296,60,60,84740004277,1412333404.6166666,True,,375.0,False,37581.02452856583,2026-03-02,Staff of light
22299,60,60,59344326212,989072103.5333333,True,,444.0,False,31449.516745624776,2026-03-02,Ancient medallion
22302,60,60,113167568887,1886126148.1166666,True,,308.0,False,43429.55385583263,2026-03-02,Ancient effigy
22305,60,60,223164038383,3719400639.7166667,True,,205.0,False,60986.889080495544,2026-03-02,Ancient relic
22324,60,60,1925369060210,32089484336.833332,True,,52.0,True,179135.3799137215,2026-03-02,Ghrazi rapier
22326,60,60,419493882534,6991564708.9,True,,146.0,False,83615.57695130735,2026-03-02,Justiciar faceguard
22327,60,60,368017938467,6133632307.783334,True,,155.0,False,78317.50958619238,2026-03-02,Justiciar chestguard
22328,60,60,300940176947,5015669615.783334,True,,173.0,False,70821.39235981833,2026-03-02,Justiciar legguards
22368,60,60,95452591504,1590876525.0666666,True,,357.0,False,39885.793524344816,2026-03-02,Bryophyta's staff (uncharged)
22372,60,60,32192744551,536545742.51666665,True,,576.0,False,23163.45705020446,2026-03-02,Bryophyta's essence
22430,54,54,16322198,272036.63333333336,True,,3152.0,False,521.571311838883,2026-03-02,Bloody bracer
22438,60,60,1138162682635,18969378043.916668,True,,78.0,True,137729.36522004547,2026-03-02,Justiciar armour set
22443,60,60,30372225199,506203753.31666666,True,,593.0,False,22498.972272454284,2026-03-02,Cadantine blood potion (unf)
22446,60,60,185316856638,3088614277.3,True,,224.0,False,55575.30276390764,2026-03-02,Vial of blood
22449,60,60,4645713200,77428553.33333333,True,,1089.0,False,8799.349597176675,2026-03-02,Battlemage potion(4)
22452,60,60,717069507,11951158.45,True,,1678.0,False,3457.0447567250267,2026-03-02,Battlemage potion(3)
22455,60,60,1463711198,24395186.633333333,True,,1438.0,False,4939.148371261318,2026-03-02,Battlemage potion(2)
22458,60,60,75044836,1250747.2666666666,True,,2542.0,False,1118.368126632133,2026-03-02,Battlemage potion(1)
22461,60,60,67671336568,1127855609.4666667,True,,420.0,False,33583.561595915744,2026-03-02,Bastion potion(4)
22464,60,60,5494301719,91571695.31666666,True,,1033.0,False,9569.310075270143,2026-03-02,Bastion potion(3)
22467,60,60,416758703,6945978.383333334,True,,1887.0,False,2635.52241184425,2026-03-02,Bastion potion(2)
22470,60,60,198679079,3311317.9833333334,True,,2150.0,False,1819.7027183947748,2026-03-02,Bastion potion(1)
22477,60,60,1202754048269,20045900804.483334,True,,75.0,True,141583.54708257358,2026-03-02,Avernic defender hilt
22481,60,60,1223237617115,20387293618.583332,True,,74.0,True,142784.08041018905,2026-03-02,Sanguinesti staff (uncharged)
22486,60,60,29184825901364,486413765022.73334,True,,2.0,True,697433.6993741652,2026-03-02,Scythe of vitur (uncharged)
22542,60,60,139444581644,2324076360.733333,True,,265.0,False,48208.67516052825,2026-03-02,Viggora's chainmace (u)
22547,60,60,260930612332,4348843538.866667,True,,192.0,False,65945.7620993697,2026-03-02,Craw's bow (u)
22552,60,60,43396687934,723278132.2333333,True,,514.0,False,26893.83074672207,2026-03-02,Thammaron's sceptre (u)
22557,60,60,103472635324,1724543922.0666666,True,,334.0,False,41527.62841851996,2026-03-02,Amulet of avarice
22593,60,60,5077991486,84633191.43333334,True,,1066.0,False,9199.629961761144,2026-03-02,Te salt
22595,60,60,5794697372,96578289.53333333,True,,1017.0,False,9827.425376635192,2026-03-02,Efh salt
22597,60,60,6093343512,101555725.2,True,,994.0,False,10077.48605555969,2026-03-02,Urt salt
22599,60,60,6034140159,100569002.65,True,,1002.0,False,10028.40977672931,2026-03-02,Icy basalt
22601,60,60,2928591097,48809851.61666667,True,,1216.0,False,6986.404770457168,2026-03-02,Stony basalt
22603,60,60,12046534424,200775573.73333332,True,,816.0,False,14169.52976401593,2026-03-02,Basalt
22636,1,1,240012,4000.2,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,63.24713432243393,2026-03-02,Morrigan's javelin
22731,60,60,337651133,5627518.883333334,True,,1957.0,False,2372.2392129238006,2026-03-02,Dragon hasta
22734,22,22,6990018,116500.3,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,341.3214027862888,2026-03-02,Dragon hasta(p)
22737,21,21,1771908,29531.8,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,171.8481888179215,2026-03-02,Dragon hasta(p+)
22740,60,60,82781706,1379695.1,True,,2501.0,False,1174.6042312200311,2026-03-02,Dragon hasta(p++)
22780,60,60,8546154144,142435902.4,True,,906.0,False,11934.651331312532,2026-03-02,Wyrm bones
22783,60,60,8930555721,148842595.35,True,,896.0,False,12200.106366339598,2026-03-02,Drake bones
22786,60,60,57638913736,960648562.2666667,True,,450.0,False,30994.331131138588,2026-03-02,Hydra bones
22789,60,60,2415653996,40260899.93333333,True,,1276.0,False,6345.147747163444,2026-03-02,Uncooked dragonfruit pie
22795,60,60,546539405,9108990.083333334,True,,1780.0,False,3018.1103497608124,2026-03-02,Dragonfruit pie
22804,60,60,55323419362,922056989.3666667,True,,455.0,False,30365.39130929596,2026-03-02,Dragon knife
22806,60,60,1278017063,21300284.383333333,True,,1480.0,False,4615.2231130610935,2026-03-02,Dragon knife(p)
22808,60,60,542682162,9044702.7,True,,1783.0,False,3007.441221370752,2026-03-02,Dragon knife(p+)
22810,60,60,30522463887,508707731.45,True,,590.0,False,22554.550127413317,2026-03-02,Dragon knife(p++)
22826,60,60,1319304,21988.4,True,,3828.0,False,148.28486099396662,2026-03-02,Bluegill
22829,60,60,6413415,106890.25,True,,3504.0,False,326.94074386653006,2026-03-02,Common tench
22832,60,60,251927,4198.783333333334,True,,3949.0,False,64.79801951706035,2026-03-02,Mottled eel
22835,53,53,297320,4955.333333333333,True,,3939.0,False,70.39412854303498,2026-03-02,Greater siren
22856,60,60,10672399205,177873320.08333334,True,,848.0,False,13336.915688544084,2026-03-02,Celastrus sapling
22859,60,60,5339314720,88988578.66666667,True,,1046.0,False,9433.37578317893,2026-03-02,Redwood sapling
22866,60,60,98082397640,1634706627.3333333,True,,351.0,False,40431.50538049917,2026-03-02,Dragonfruit sapling
22869,60,60,9241044357,154017405.95,True,,886.0,False,12410.374931886627,2026-03-02,Celastrus seed
22871,60,60,2993162740,49886045.666666664,True,,1210.0,False,7063.005427342291,2026-03-02,Redwood tree seed
22873,60,60,7715927,128598.78333333334,True,,3449.0,False,358.6067251646758,2026-03-02,Potato cactus seed
22877,60,60,72298269739,1204971162.3166666,True,,410.0,False,34712.694541286575,2026-03-02,Dragonfruit tree seed
22879,60,60,28321501970,472025032.8333333,True,,606.0,False,21726.137089536496,2026-03-02,Snape grass seed
22887,60,60,2151606367,35860106.11666667,True,,1314.0,False,5988.330828926093,2026-03-02,White lily seed
22929,60,60,4311522295,71858704.91666667,True,,1101.0,False,8476.951392845584,2026-03-02,Dragonfruit
22932,60,60,52244891,870748.1833333333,True,,2681.0,False,933.1388874831728,2026-03-02,White lily
22935,60,60,11696168511,194936141.85,True,,821.0,False,13961.953367992603,2026-03-02,Celastrus bark
22949,60,60,1447103104,24118385.066666666,True,,1441.0,False,4911.047247448009,2026-03-02,Battlefront teleport (tablet)
22951,60,60,23773326391,396222106.51666665,True,,659.0,False,19905.328596048512,2026-03-02,Boots of brimstone
22954,60,60,26420153094,440335884.9,True,,628.0,False,20984.18177818711,2026-03-02,Devout boots
22957,60,60,2506822891,41780381.516666666,True,,1267.0,False,6463.774556454353,2026-03-02,Drake's claw
22960,60,60,757052923,12617548.716666667,True,,1656.0,False,3552.118905198229,2026-03-02,Drake's tooth
22963,60,60,199970777,3332846.283333333,True,,2147.0,False,1825.6084693420255,2026-03-02,Broken dragon hasta
22966,60,60,221905061970,3698417699.5,True,,206.0,False,60814.617482148155,2026-03-02,Hydra's claw
22975,60,60,282591195745,4709853262.416667,True,,182.0,False,68628.3706816406,2026-03-02,Brimstone ring
22978,60,60,6152756638298,102545943971.63333,True,,10.0,True,320227.9562618375,2026-03-02,Dragon hunter lance
22983,60,60,620607769414,10343462823.566668,True,,110.0,False,101702.8162027319,2026-03-02,Hydra leather
22988,60,60,1443202937,24053382.283333335,True,,1444.0,False,4904.4247657939795,2026-03-02,Hydra tail
22994,60,60,32392827993,539880466.55,True,,575.0,False,23235.327984558342,2026-03-02,Bottomless compost bucket
22999,60,60,19042077,317367.95,True,,3097.0,False,563.3541958661531,2026-03-02,Bottled dragonbreath (unpowered)
23002,60,60,1171009683,19516828.05,True,,1514.0,False,4417.7854237162765,2026-03-02,Bottled dragonbreath
23037,60,60,19783891,329731.51666666666,True,,3077.0,False,574.2225323571574,2026-03-02,Boots of stone
23047,60,60,183331348,3055522.466666667,True,,2182.0,False,1748.0052822193263,2026-03-02,Mystic hat (dusk)
23050,60,60,833252895,13887548.25,True,,1631.0,False,3726.6000925776834,2026-03-02,Mystic robe top (dusk)
23053,60,60,589130825,9818847.083333334,True,,1752.0,False,3133.503962552678,2026-03-02,Mystic robe bottom (dusk)
23056,60,60,153371088,2556184.8,True,,2271.0,False,1598.8073054624188,2026-03-02,Mystic gloves (dusk)
23059,60,60,174762693,2912711.55,True,,2209.0,False,1706.6667952473908,2026-03-02,Mystic boots (dusk)
23064,60,60,100065674,1667761.2333333334,True,,2420.0,False,1291.418303003846,2026-03-02,Jar of chemicals
23110,60,60,5112489938,85208165.63333334,True,,1064.0,False,9230.826920343234,2026-03-02,Mystic set (light)
23113,60,60,13390752381,223179206.35,True,,787.0,False,14939.18359047776,2026-03-02,Mystic set (blue)
23116,60,60,4899431372,81657189.53333333,True,,1074.0,False,9036.436771943538,2026-03-02,Mystic set (dark)
23119,60,60,2023567624,33726127.06666667,True,,1332.0,False,5807.420000883927,2026-03-02,Mystic set (dusk)
23124,60,60,9910084845,165168080.75,True,,871.0,False,12851.773447660833,2026-03-02,Gilded dragonhide set
23185,60,60,12979632187,216327203.11666667,True,,801.0,False,14708.065920326393,2026-03-02,Ring of 3rd age
23188,60,60,1798901825,29981697.083333332,True,,1367.0,False,5475.554500078812,2026-03-02,Guthix d'hide shield
23191,60,60,1946871303,32447855.05,True,,1343.0,False,5696.301874900943,2026-03-02,Saradomin d'hide shield
23194,60,60,2195413093,36590218.21666667,True,,1307.0,False,6048.984891423243,2026-03-02,Zamorak d'hide shield
23197,60,60,1844096083,30734934.716666665,True,,1357.0,False,5543.9096959336075,2026-03-02,Ancient d'hide shield
23200,60,60,3047205874,50786764.56666667,True,,1203.0,False,7126.483323959067,2026-03-02,Armadyl d'hide shield
23203,60,60,1484323002,24738716.7,True,,1433.0,False,4973.803041938834,2026-03-02,Bandos d'hide shield
23206,60,60,14732260,245537.66666666666,True,,3180.0,False,495.51757452855963,2026-03-02,Dual sai
23209,60,60,45757461,762624.35,True,,2732.0,False,873.2836595287926,2026-03-02,Rune platebody (h1)
23212,60,60,33769350,562822.5,True,,2849.0,False,750.2149691921643,2026-03-02,Rune platebody (h2)
23215,60,60,33329248,555487.4666666667,True,,2855.0,False,745.310315685129,2026-03-02,Rune platebody (h3)
23218,60,60,32262110,537701.8333333334,True,,2866.0,False,733.2815512020832,2026-03-02,Rune platebody (h4)
23221,60,60,45272752,754545.8666666667,True,,2734.0,False,868.6459961725874,2026-03-02,Rune platebody (h5)
23224,60,60,43476261,724604.35,True,,2745.0,False,851.2369529102928,2026-03-02,Thieving bag
23227,60,60,58464343,974405.7166666667,True,,2645.0,False,987.1199099737918,2026-03-02,Rune defender ornament kit
23232,60,60,37084183,618069.7166666667,True,,2800.0,False,786.174100735115,2026-03-02,Tzhaar-ket-om ornament kit
23237,60,60,53063178,884386.3,True,,2674.0,False,940.418151675094,2026-03-02,Berserker necklace ornament kit
23242,60,60,17417051730,290284195.5,True,,730.0,False,17037.728589809147,2026-03-02,3rd age plateskirt
23246,60,60,134583359616,2243055993.6,True,,278.0,False,47360.91208581186,2026-03-02,Fremennik kilt
23249,60,60,9010334958,150172249.3,True,,893.0,False,12254.478744524387,2026-03-02,Rangers' tights
23252,60,60,137009765,2283496.0833333335,True,,2310.0,False,1511.124112484919,2026-03-02,Giant boot
23255,60,60,13297973,221632.88333333333,True,,3229.0,False,470.7790175160033,2026-03-02,Uri's hat
23258,60,60,592616341,9876939.016666668,True,,1747.0,False,3142.7597771173455,2026-03-02,Gilded coif
23261,60,60,10516362372,175272706.2,True,,853.0,False,13239.059868434766,2026-03-02,Gilded d'hide vambraces
23264,60,60,3810821685,63513694.75,True,,1137.0,False,7969.547963968847,2026-03-02,Gilded d'hide body
23267,60,60,18080111713,301335195.21666664,True,,721.0,False,17359.009050538185,2026-03-02,Gilded d'hide chaps
23270,60,60,17231330,287188.8333333333,True,,3134.0,False,535.9000217702303,2026-03-02,Adamant dragon mask
23273,60,60,32451272,540854.5333333333,True,,2863.0,False,735.4281292779964,2026-03-02,Rune dragon mask
23276,60,60,9583586153,159726435.88333333,True,,877.0,False,12638.292443337958,2026-03-02,Gilded pickaxe
23279,60,60,12702847640,211714127.33333334,True,,805.0,False,14550.399559233188,2026-03-02,Gilded axe
23282,60,60,9417067463,156951124.38333333,True,,881.0,False,12528.013584895785,2026-03-02,Gilded spade
23285,60,60,16576396041,276273267.35,True,,740.0,False,16621.47007186789,2026-03-02,Mole slippers
23288,60,60,373436548,6223942.466666667,True,,1921.0,False,2494.7830500199143,2026-03-02,Frog slippers
23291,60,60,168013514,2800225.2333333334,True,,2217.0,False,1673.3873530457117,2026-03-02,Bear feet
23294,60,60,384678999,6411316.65,True,,1911.0,False,2532.0577896248737,2026-03-02,Demon feet
23297,60,60,188624090,3143734.8333333335,True,,2169.0,False,1773.0580456751363,2026-03-02,Jester cape
23300,60,60,1140312069,19005201.15,True,,1525.0,False,4359.495515538466,2026-03-02,Shoulder parrot
23303,60,60,364019654,6066994.233333333,True,,1931.0,False,2463.1269218887874,2026-03-02,Monk's robe top (t)
23306,60,60,97046111,1617435.1833333333,True,,2432.0,False,1271.7842518813218,2026-03-02,Monk's robe (t)
23309,60,60,20275600,337926.6666666667,True,,3066.0,False,581.3146021447136,2026-03-02,Amulet of defence (t)
23312,60,60,25373269,422887.81666666665,True,,2972.0,False,650.2982520864305,2026-03-02,Sandwich lady hat
23315,60,60,23387420,389790.3333333333,True,,3004.0,False,624.3319095908308,2026-03-02,Sandwich lady top
23318,60,60,13345327,222422.11666666667,True,,3225.0,False,471.6164932089066,2026-03-02,Sandwich lady bottom
23321,60,60,25743381,429056.35,True,,2969.0,False,655.023930860545,2026-03-02,Rune scimitar ornament kit (guthix)
23324,60,60,47298684,788311.4,True,,2721.0,False,887.8690218720327,2026-03-02,Rune scimitar ornament kit (saradomin)
23327,60,60,71597482,1193291.3666666667,True,,2562.0,False,1092.3787652031078,2026-03-02,Rune scimitar ornament kit (zamorak)
23339,12,12,27917287411,465288123.51666665,False,Insufficient priced days (<45). Insufficient volume days (<40). ,,False,21570.53832236615,2026-03-02,3rd age druidic robe bottoms
23342,48,48,105420390322,1757006505.3666666,True,,329.0,False,41916.661429158055,2026-03-02,3rd age druidic staff
23345,45,45,136917900163,2281965002.7166667,True,,275.0,False,47769.917340483924,2026-03-02,3rd age druidic cloak
23348,60,60,677288554,11288142.566666666,True,,1699.0,False,3359.7831130396894,2026-03-02,Tormented ornament kit
23351,60,60,32478435610,541307260.1666666,True,,574.0,False,23266.01083483515,2026-03-02,Cape of skulls
23354,60,60,3168876535,52814608.916666664,True,,1196.0,False,7267.366023303537,2026-03-02,Amulet of power (t)
23357,60,60,1098138381,18302306.35,True,,1537.0,False,4278.119487578626,2026-03-02,Rain bow
23360,60,60,24738384353,412306405.8833333,True,,651.0,False,20305.32949457687,2026-03-02,Ham joint
23363,60,60,245537138,4092285.6333333333,True,,2077.0,False,2022.939849163423,2026-03-02,Staff of bob the cat
23366,60,60,6652347,110872.45,True,,3498.0,False,332.9751492228812,2026-03-02,Black platebody (h1)
23369,60,60,3435256,57254.26666666667,True,,3654.0,False,239.27863813275658,2026-03-02,Black platebody (h2)
23372,60,60,6043658,100727.63333333333,True,,3527.0,False,317.37617007792716,2026-03-02,Black platebody (h3)
23375,60,60,4140841,69014.01666666666,True,,3607.0,False,262.7051896454782,2026-03-02,Black platebody (h4)
23378,60,60,5852706,97545.1,True,,3533.0,False,312.3221093678768,2026-03-02,Black platebody (h5)
23381,60,60,536810911,8946848.516666668,True,,1787.0,False,2991.1283016057114,2026-03-02,Leather body (g)
23384,60,60,35955011,599250.1833333333,True,,2816.0,False,774.1125133553477,2026-03-02,Leather chaps (g)
23387,60,60,3459703366,57661722.766666666,True,,1165.0,False,7593.531639933205,2026-03-02,Watson teleport
23389,60,60,43338558831,722309313.85,True,,516.0,False,26875.8128035228,2026-03-02,Spiked manacles
23392,60,60,31406550,523442.5,True,,2883.0,False,723.4932618898396,2026-03-02,Adamant platebody (h1)
23395,60,60,28652164,477536.06666666665,True,,2927.0,False,691.0398444855887,2026-03-02,Adamant platebody (h2)
23398,60,60,32917287,548621.45,True,,2858.0,False,740.6898473720292,2026-03-02,Adamant platebody (h3)
23401,60,60,32625430,543757.1666666666,True,,2861.0,False,737.3989196267287,2026-03-02,Adamant platebody (h4)
23404,60,60,30512188,508536.4666666667,True,,2901.0,False,713.117428385162,2026-03-02,Adamant platebody (h5)
23407,60,60,16175338,269588.9666666667,True,,3156.0,False,519.2195746181635,2026-03-02,Wolf mask
23410,60,60,155178762,2586312.7,True,,2265.0,False,1608.2016975491601,2026-03-02,Wolf cloak
23413,60,60,455584577,7593076.283333333,True,,1853.0,False,2755.5537162852283,2026-03-02,Climbing boots (g)
23490,60,60,179631234720,2993853912.0,True,,232.0,False,54716.12113445177,2026-03-02,Larran's key
23499,60,60,18285238010,304753966.8333333,True,,719.0,False,17457.203866408083,2026-03-02,Grubby key
23517,60,60,2307591604,38459860.06666667,True,,1290.0,False,6201.601411463548,2026-03-02,Giant egg sac(full)
23522,60,60,35542876,592381.2666666667,True,,2823.0,False,769.6630864648939,2026-03-02,Mask of ranul
23525,60,60,86761342,1446022.3666666667,True,,2481.0,False,1202.506701298029,2026-03-02,Jar of eyes
23528,60,60,23387182801,389786380.01666665,True,,663.0,False,19743.008383138236,2026-03-02,Sarachnis cudgel
23667,60,60,1681432696,28023878.266666666,True,,1385.0,False,5293.758425416357,2026-03-02,Dragonstone armour set
23685,60,60,504700953322,8411682555.366667,True,,129.0,False,91715.225319282,2026-03-02,Divine super combat potion(4)
23688,60,60,5696313076,94938551.26666667,True,,1022.0,False,9743.64158139382,2026-03-02,Divine super combat potion(3)
23691,60,60,7194028042,119900467.36666666,True,,958.0,False,10949.907185299182,2026-03-02,Divine super combat potion(2)
23694,60,60,5840816861,97346947.68333334,True,,1013.0,False,9866.455679895053,2026-03-02,Divine super combat potion(1)
23697,60,60,2822781479,47046357.983333334,True,,1229.0,False,6859.034770529548,2026-03-02,Divine super attack potion(4)
23700,60,60,50877041,847950.6833333333,True,,2692.0,False,920.8423770294964,2026-03-02,Divine super attack potion(3)
23703,60,60,101700056,1695000.9333333333,True,,2414.0,False,1301.9220150736116,2026-03-02,Divine super attack potion(2)
23706,60,60,96986469,1616441.15,True,,2433.0,False,1271.3933891600977,2026-03-02,Divine super attack potion(1)
23709,60,60,7329788631,122163143.85,True,,950.0,False,11052.743724976164,2026-03-02,Divine super strength potion(4)
23712,60,60,332587834,5543130.566666666,True,,1962.0,False,2354.3853904292446,2026-03-02,Divine super strength potion(3)
23715,60,60,22464891,374414.85,True,,3027.0,False,611.8944761966723,2026-03-02,Divine super strength potion(2)
23718,60,60,118338373,1972306.2166666666,True,,2366.0,False,1404.3882001308139,2026-03-02,Divine super strength potion(1)
23721,60,60,714068194,11901136.566666666,True,,1679.0,False,3449.802395307109,2026-03-02,Divine super defence potion(4)
23724,60,60,534031165,8900519.416666666,True,,1792.0,False,2983.3738311962625,2026-03-02,Divine super defence potion(3)
23727,58,58,763392046,12723200.766666668,True,,1652.0,False,3566.9595970050837,2026-03-02,Divine super defence potion(2)
23730,59,59,180726732,3012112.2,True,,2194.0,False,1735.5437764573962,2026-03-02,Divine super defence potion(1)
23733,60,60,95720968808,1595349480.1333334,True,,356.0,False,39941.82619927804,2026-03-02,Divine ranging potion(4)
23736,60,60,1389409938,23156832.3,True,,1454.0,False,4812.154642153554,2026-03-02,Divine ranging potion(3)
23739,60,60,887481473,14791357.883333333,True,,1611.0,False,3845.953442689255,2026-03-02,Divine ranging potion(2)
23742,60,60,1299390821,21656513.683333334,True,,1477.0,False,4653.655948105031,2026-03-02,Divine ranging potion(1)
23745,60,60,5015459875,83590997.91666667,True,,1069.0,False,9142.8112698812,2026-03-02,Divine magic potion(4)
23748,60,60,64692133,1078202.2166666666,True,,2598.0,False,1038.365165376163,2026-03-02,Divine magic potion(3)
23751,60,60,16823729,280395.48333333334,True,,3143.0,False,529.5238269741347,2026-03-02,Divine magic potion(2)
23754,60,60,40936462,682274.3666666667,True,,2765.0,False,825.9990112988434,2026-03-02,Divine magic potion(1)
23908,60,60,243199018,4053316.966666667,True,,2084.0,False,2013.2851180760927,2026-03-02,Zalcano shard
23943,60,60,10302986139,171716435.65,True,,857.0,False,13104.061799686386,2026-03-02,Elven signet
23948,41,41,975444,16257.4,False,Insufficient priced days (<45). ,,False,127.50450972416623,2026-03-02,Elven dawn
23953,60,60,305083639916,5084727331.933333,True,,171.0,False,71307.27404643466,2026-03-02,Crystal tool seed
23956,60,60,1666136426248,27768940437.466667,True,,56.0,True,166640.15253673607,2026-03-02,Crystal armour seed
23959,60,60,657806732088,10963445534.8,True,,106.0,False,104706.47322300565,2026-03-02,Enhanced crystal teleport seed
23997,60,60,501876177714,8364602961.9,True,,131.0,False,91458.20336033286,2026-03-02,Blade of saeldor (inactive)
24000,60,60,1180544227,19675737.116666667,True,,1509.0,False,4435.734112485403,2026-03-02,Crystal grail
24003,60,60,5771917,96198.61666666667,True,,3537.0,False,310.15901835456384,2026-03-02,Elven boots
24006,60,60,11918032,198633.86666666667,True,,3284.0,False,445.68359479194055,2026-03-02,Elven gloves
24009,60,60,9414878,156914.63333333333,True,,3376.0,False,396.12451746052443,2026-03-02,Elven top (yellow)
24012,60,60,11021388,183689.8,True,,3310.0,False,428.5904805289077,2026-03-02,Elven skirt (yellow)
24015,60,60,33414625,556910.4166666666,True,,2853.0,False,746.2643075122022,2026-03-02,Elven top (white)
24018,60,60,52956609,882610.15,True,,2677.0,False,939.473336502958,2026-03-02,Elven skirt (white)
24021,60,60,5084541,84742.35,True,,3564.0,False,291.1053932856621,2026-03-02,Elven top (yellow vest)
24024,60,60,12909998,215166.63333333333,True,,3243.0,False,463.86057531690847,2026-03-02,Elven legwear
24027,60,60,13324751,222079.18333333332,True,,3227.0,False,471.252780716818,2026-03-02,Elven top (white vest)
24034,60,60,1839724865,30662081.083333332,True,,1358.0,False,5537.335196945669,2026-03-02,Dragonstone full helm
24037,60,60,1641937869,27365631.15,True,,1392.0,False,5231.216985558905,2026-03-02,Dragonstone platebody
24040,60,60,1854635344,30910589.066666666,True,,1355.0,False,5559.729226020514,2026-03-02,Dragonstone platelegs
24043,60,60,198155075,3302584.5833333335,True,,2151.0,False,1817.3014563724241,2026-03-02,Dragonstone boots
24046,60,60,367889925,6131498.75,True,,1927.0,False,2476.18633184177,2026-03-02,Dragonstone gauntlets
24144,60,60,37686788225,628113137.0833334,True,,546.0,False,25062.18540118426,2026-03-02,Staff of balance
24187,60,60,225864479270,3764407987.8333335,True,,203.0,False,61354.77151643003,2026-03-02,Trouver parchment
24219,60,60,14754470039,245907833.98333332,True,,773.0,False,15681.448720808079,2026-03-02,Swift blade
24229,60,60,367239790829,6120663180.483334,True,,157.0,False,78234.66738271042,2026-03-02,Ornate maul handle
24251,60,60,47794617226,796576953.7666667,True,,489.0,False,28223.69489926269,2026-03-02,Wilderness crabs teleport
